DATE,GENERAL_DAM_OCCUPANCY_RATE,GENERAL_DAM_RESERVED_WATER,Omerli,Darlik,Elmali,Terkos,B.cekmece,Sazlidere,Alibey,Kazandere,Pabucdere,istirancalar,Istanbul_Daily_Consumption
2020-04-26,69.07,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815683
2020-04-27,69.02,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905237
2020-04-28,68.91,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935473
2020-04-29,68.78,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895635
2020-04-30,68.56,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960704
2020-05-01,68.57,595.0,0.0,0.0,0.15,2.51,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2853806
2020-05-02,68.46,594.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2884798
2020-05-03,68.54,595.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2756494
2020-05-04,68.68,596.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2670969
2020-05-05,69.05,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687500000000003,1.0,2.09,2736309
2020-05-06,69.08,600.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2808719
2020-05-07,69.31,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782739
2020-05-08,69.48,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787597
2020-05-09,69.39,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859225
2020-05-10,69.3,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848387
2020-05-11,69.27,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985528
2020-05-12,69.15,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999646
2020-05-13,69.04,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955054
2020-05-14,68.83,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987127
2020-05-15,68.71,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058305
2020-05-16,68.69,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090419
2020-05-17,68.51,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058873
2020-05-18,68.29,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113362
2020-05-19,68.13,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028082
2020-05-20,67.89,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093213
2020-05-21,67.76,588.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2969536
2020-05-22,67.64,587.0,2.0562500000000004,2.8187499999999996,1.50625,1.71,0.76875,1.3,0.82,0.0,0.0,0.0,2857238
2020-05-23,67.65,587.0,2.0562500000000004,1.64,1.50625,2.8249999999999997,0.0,1.3,0.0,0.21,0.0,0.0,2882941
2020-05-24,67.58,587.0,0.0,0.0,0.39,0.47,0.0,0.16,0.0,1.22,0.78,0.0,2864956
2020-05-25,67.42,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730898
2020-05-26,67.32,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2919121
2020-05-27,67.14,583.0,2.0562500000000004,2.8187499999999996,1.50625,2.22,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2792859
2020-05-28,67.09,582.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.0,0.0,0.0,0.0,0.54,0.0,2758960
2020-05-29,67.02,582.0,0.0,0.0,0.0,2.8249999999999997,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2872121
2020-05-30,66.98,581.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.2687500000000003,0.18,0.9,2951545
2020-05-31,66.88,580.0,2.0562500000000004,1.24,1.50625,0.26,0.0,0.0,0.0,0.62,0.0,1.1,3027769
2020-06-01,66.71,579.0,1.1,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,2.5875000000000004,2876283
2020-06-02,66.61,578.0,2.0562500000000004,1.9,0.35,2.77,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2830072
2020-06-03,66.59,578.0,0.2,0.39,0.36,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2845093
2020-06-04,66.68,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987143
2020-06-05,66.505,577.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989907
2020-06-06,66.33,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073813
2020-06-07,66.1,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3111532
2020-06-08,65.99,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141783
2020-06-09,65.85,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201991
2020-06-10,65.58,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161063
2020-06-11,65.39,568.0,0.0,0.0,0.38,0.47,0.0,0.0,0.0,1.2687500000000003,1.0,0.0,3099012
2020-06-12,65.16,566.0,0.0,0.0,0.0,2.8249999999999997,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,3107001
2020-06-13,64.96,564.0,0.35,0.0,0.0,0.0,0.76875,0.0,0.0,0.71,0.3,0.0,3181478
2020-06-14,64.73,562.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,3011712
2020-06-15,64.74,562.0,0.0,2.8187499999999996,1.50625,2.8249999999999997,0.0,0.0,1.49375,1.2687500000000003,1.0,2.5875000000000004,3012534
2020-06-16,64.72,562.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.38,0.79,0.9,3030484
2020-06-17,64.62,561.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,1.2687500000000003,1.0,1.0,3126935
2020-06-18,64.52,560.0,0.15,1.4,0.39,0.72,0.76875,1.3,1.49375,1.2687500000000003,1.0,0.4,3020028
2020-06-19,64.78,562.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2893939
2020-06-20,64.97,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957900
2020-06-21,64.9,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5875000000000004,2970695
2020-06-22,64.71,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031364
2020-06-23,64.6,561.0,0.0,0.0,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.25,1.0,2.5875000000000004,2898061
2020-06-24,65.27,567.0,2.0562500000000004,0.0,0.37,0.0,0.76875,1.3,0.0,0.25,0.0,0.4,2911871
2020-06-25,65.46,568.0,0.0,0.0,0.39,2.8249999999999997,0.0,0.0,1.49375,0.0,0.07,0.0,3001547
2020-06-26,65.4,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024608
2020-06-27,65.3,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034701
2020-06-28,65.14,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079236
2020-06-29,65.01,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3132191
2020-06-30,64.88,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162984
2020-07-01,64.64,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162914
2020-07-02,64.47,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275686
2020-07-03,64.28,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245544
2020-07-04,64.06,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207273
2020-07-05,63.84,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3227531
2020-07-06,63.59,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3225527
2020-07-07,63.36,550.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3251343
2020-07-08,63.13,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010007
2020-07-09,62.85,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687500000000003,0.0,0.0,3193005
2020-07-10,62.6,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101828
2020-07-11,62.34,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208264
2020-07-12,62.07,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092156
2020-07-13,61.86,537.0,2.0562500000000004,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054373
2020-07-14,61.55,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035846
2020-07-15,61.34,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,3073324
2020-07-16,61.13,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088867
2020-07-17,60.92,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164941
2020-07-18,60.65,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3151416
2020-07-19,60.44,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144003
2020-07-20,60.21,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141084
2020-07-21,60.01,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174219
2020-07-22,59.76,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147493
2020-07-23,59.52,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182207
2020-07-24,59.25,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189708
2020-07-25,59.02,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229330
2020-07-26,58.87,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153720
2020-07-27,58.52,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211819
2020-07-28,58.13,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196674
2020-07-29,57.85,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220662
2020-07-30,57.56,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310098
2020-07-31,57.235,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096934
2020-08-01,56.91,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893893
2020-08-02,56.63,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910947
2020-08-03,56.38,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040166
2020-08-04,56.04,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118147
2020-08-05,55.73,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071979
2020-08-06,55.35,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141576
2020-08-07,55.02,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213247
2020-08-08,54.72,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160830
2020-08-09,54.4,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3155362
2020-08-10,54.06,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204534
2020-08-11,53.7,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279933
2020-08-12,53.37,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233629
2020-08-13,53.03,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237679
2020-08-14,52.67,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233440
2020-08-15,52.3,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181513
2020-08-16,52.15,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3233088
2020-08-17,51.81,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194851
2020-08-18,51.47,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184763
2020-08-19,51.11,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3269329
2020-08-20,50.78,441.0,2.0562500000000004,0.0,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,2.5875000000000004,3136410
2020-08-21,50.65,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059125
2020-08-22,50.31,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178105
2020-08-23,49.99,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201202
2020-08-24,49.63,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184229
2020-08-25,49.25,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182923
2020-08-26,48.92,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201405
2020-08-27,48.61,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220929
2020-08-28,48.3,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3232395
2020-08-29,47.94,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264618
2020-08-30,47.6,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236986
2020-08-31,47.25,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3271604
2020-09-01,46.88,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3327886
2020-09-02,46.55,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298692
2020-09-03,46.21,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289555
2020-09-04,45.85,398.0,2.0562500000000004,0.19,1.50625,2.8249999999999997,0.0,0.0,1.49375,0.0,0.0,0.0,3157224
2020-09-05,45.49,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182543
2020-09-06,45.12,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210424
2020-09-07,44.76,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236878
2020-09-08,44.44,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118716
2020-09-09,44.17,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279105
2020-09-10,43.79,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286964
2020-09-11,43.5,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239293
2020-09-12,43.14,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124721
2020-09-13,42.86,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186282
2020-09-14,42.57,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267029
2020-09-15,42.23,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3258638
2020-09-16,41.88,363.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3238468
2020-09-17,41.59,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230624
2020-09-18,41.21,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197598
2020-09-19,40.8,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150042
2020-09-20,40.51,351.0,0.0,0.0,0.48,2.8249999999999997,0.0,0.4,0.0,0.0,0.0,2.5875000000000004,3092216
2020-09-21,40.21,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072070
2020-09-22,39.9,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103988
2020-09-23,39.6,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173457
2020-09-24,39.25,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178081
2020-09-25,38.96,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3209222
2020-09-26,38.6,335.0,0.0,0.0,0.0,1.24,0.76875,0.0,1.49375,0.0,0.0,0.0,3128103
2020-09-27,38.28,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193052
2020-09-28,37.93,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147101
2020-09-29,37.58,326.0,2.0562500000000004,2.34,1.50625,0.0,0.76875,1.3,1.49375,0.0,0.0,0.0,3080495
2020-09-30,37.32,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015636
2020-10-01,37.01,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054280
2020-10-02,36.71,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058083
2020-10-03,36.4,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069726
2020-10-04,36.06,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085795
2020-10-05,35.72,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113517
2020-10-06,35.36,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3102055
2020-10-07,35.05,304.0,0.3,0.0,1.27,1.24,0.0,0.52,0.0,0.23,0.0,2.5875000000000004,3058534
2020-10-08,34.73,301.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2966234
2020-10-09,34.72,301.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2796517
2020-10-10,34.6,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974137
2020-10-11,34.31,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033960
2020-10-12,34.05,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994685
2020-10-13,33.72,292.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2941013
2020-10-14,33.43,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940888
2020-10-15,33.21,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927542
2020-10-16,32.96,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940207
2020-10-17,32.69,283.0,2.0562500000000004,0.27,1.50625,2.8249999999999997,0.76875,1.3,0.75,1.2687500000000003,1.0,2.5875000000000004,2935972
2020-10-18,32.44,281.0,2.0562500000000004,2.8187499999999996,1.50625,0.24,0.0,1.12,1.49375,0.0,0.0,0.0,2925626
2020-10-19,32.27,280.0,0.38,2.08,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,2940428
2020-10-20,32.03,278.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,0.7,1.2,1.2687500000000003,1.0,0.0,2847968
2020-10-21,32.07,278.0,0.0,0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2922575
2020-10-22,31.85,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2961763
2020-10-23,31.68,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865907
2020-10-24,31.4,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044163
2020-10-25,31.16,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3026553
2020-10-26,30.89,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966249
2020-10-27,30.63,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960021
2020-10-28,30.38,263.0,0.0,0.0,0.0,2.8249999999999997,0.76875,1.3,0.0,1.2687500000000003,1.0,2.5875000000000004,2914253
2020-10-29,30.41,264.0,2.0562500000000004,1.12,1.18,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2924949
2020-10-30,30.23,262.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2821554
2020-10-31,30.23,262.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.27,1.49375,0.0,0.0,1.12,2816528
2020-11-01,30.02,260.0,0.85,1.1,0.91,0.0,0.0,1.28,0.0,0.0,0.0,0.0,2815227
2020-11-02,29.79,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2897489
2020-11-03,29.59,257.0,2.0562500000000004,2.58,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2807045
2020-11-04,29.43,255.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2828602
2020-11-05,29.4,255.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.21,0.15,1.5,2792332
2020-11-06,29.27,254.0,0.6,0.58,1.50625,0.4,0.76875,1.3,1.49375,0.0,0.0,0.0,2872405
2020-11-07,29.08,252.0,1.08,0.58,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.18,0.22,2.5875000000000004,2876819
2020-11-08,28.88,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859103
2020-11-09,28.65,248.0,0.6,0.82,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932112
2020-11-10,28.38,246.0,0.85,1.82,0.33,0.99,0.76875,1.3,1.02,1.2687500000000003,1.0,2.5875000000000004,2865911
2020-11-11,28.19,244.0,0.4,0.81,1.11,2.8249999999999997,0.0,0.3,0.0,1.2687500000000003,1.0,2.5875000000000004,2858436
2020-11-12,28.0,243.0,0.6,0.0,0.0,0.5,0.0,0.3,0.0,1.2687500000000003,1.0,2.5875000000000004,2869311
2020-11-13,27.8,241.0,0.6,0.32,0.35,0.7,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2848464
2020-11-14,27.68,240.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.7,0.34,1.98,2841926
2020-11-15,27.7,240.0,2.0562500000000004,2.07,1.50625,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2822907
2020-11-16,27.49,238.0,0.0,0.0,0.58,0.48,0.0,0.74,0.0,0.0,0.0,0.16,2884827
2020-11-17,27.28,236.0,0.4,0.0,0.78,0.5,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2857910
2020-11-18,27.06,235.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2856556
2020-11-19,26.82,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819985
2020-11-20,26.6,231.0,2.0562500000000004,2.63,1.50625,2.5,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2841059
2020-11-21,26.43,229.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2810525
2020-11-22,26.34,228.0,2.0562500000000004,2.06,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,0.0,2850159
2020-11-23,26.3,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842103
2020-11-24,26.07,226.0,0.83,0.0,1.50625,0.74,0.0,0.39,0.0,0.0,0.0,0.5,2771141
2020-11-25,25.86,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687500000000003,0.0,0.0,2875423
2020-11-26,25.67,223.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.71,0.0,0.0,2876026
2020-11-27,25.45,221.0,0.0,0.0,0.45,0.48,0.0,0.0,0.0,0.71,0.0,0.0,2853531
2020-11-28,25.24,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2818357
2020-11-29,24.99,217.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848410
